Date Time,CS2-1-dO,CS2-2-dO,CS2-3-dO,CS2-4-dO,CS2-5-dO,CS2-6-dO,CS2-7-dO,CS2-8-dO,CS2-9-dO,CS2-10-dO,CS2-11-dO,CS2-12-dO,CS2-1-pH,CS2-2-pH,CS2-3-pH,CS2-4-pH,CS2-5-pH,CS2-6-pH,CS2-7-pH,CS2-8-pH,CS2-9-pH,CS2-10-pH,CS2-11-pH,CS2-12-pH,CS2-1-LH,CS2-2-LH,CS2-3-LH,CS2-4-LH,CS2-5-LH,CS2-6-LH,CS2-7-LH,CS2-8-LH,CS2-9-LH,CS2-10-LH,CS2-11-LH,CS2-12-LH,CS2-1-O2,CS2-2-O2,CS2-3-O2,CS2-4-O2,CS2-5-O2,CS2-6-O2,CS2-7-O2,CS2-8-O2,CS2-9-O2,CS2-10-O2,CS2-11-O2,CS2-12-O2,CS2-1-Air,CS2-2-Air,CS2-3-Air,CS2-4-Air,CS2-5-Air,CS2-6-Air,CS2-7-Air,CS2-8-Air,CS2-9-Air,CS2-10-Air,CS2-11-Air,CS2-12-Air,CS2-1-N2,CS2-2-N2,CS2-3-N2,CS2-4-N2,CS2-5-N2,CS2-6-N2,CS2-7-N2,CS2-8-N2,CS2-9-N2,CS2-10-N2,CS2-11-N2,CS2-12-N2,CS2-1-Temperature,CS2-2-Temperature,CS2-3-Temperature,CS2-4-Temperature,CS2-5-Temperature,CS2-6-Temperature,CS2-7-Temperature,CS2-8-Temperature,CS2-9-Temperature,CS2-10-Temperature,CS2-11-Temperature,CS2-12-Temperature,CS2-1-TOTAL_ACID_ADDITION,CS2-2-TOTAL_ACID_ADDITION,CS2-3-TOTAL_ACID_ADDITION,CS2-4-TOTAL_ACID_ADDITION,CS2-5-TOTAL_ACID_ADDITION,CS2-6-TOTAL_ACID_ADDITION,CS2-7-TOTAL_ACID_ADDITION,CS2-8-TOTAL_ACID_ADDITION,CS2-9-TOTAL_ACID_ADDITION,CS2-10-TOTAL_ACID_ADDITION,CS2-11-TOTAL_ACID_ADDITION,CS2-12-TOTAL_ACID_ADDITION,CS2-2-TOTAL_BASE_ADDITION,CS2-1-TOTAL_BASE_ADDITION,CS2-3-TOTAL_BASE_ADDITION,CS2-4-TOTAL_BASE_ADDITION,CS2-5-TOTAL_BASE_ADDITION,CS2-6-TOTAL_BASE_ADDITION,CS2-7-TOTAL_BASE_ADDITION,CS2-8-TOTAL_BASE_ADDITION,CS2-9-TOTAL_BASE_ADDITION,CS2-10-TOTAL_BASE_ADDITION,CS2-11-TOTAL_BASE_ADDITION,CS2-12-TOTAL_BASE_ADDITION
3/3/2022 7:27,67.56,80.41,92.33,93.18,61.68,61.16,66.1,71.99,60.26,69.73,95.05,97.59,7.15,7.03,7.16,7.16,7.15,7.1,6.91,7.26,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.7,6.757,4.985,4.985,8.559,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.04,30.01,29.99,29.99,29.93,29.8,29.92,30.02,29.92,29.98,29.95,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:28,67.62,80.38,92.33,93.32,61.57,60.97,65.82,68.84,60.11,69.85,95.02,97.35,7.15,7.03,7.17,7.16,7.15,7.1,6.9,7.28,7.03,6.91,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.52,6.607,4.985,4.985,8.529,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,30.09,29.96,29.91,29.97,29.87,30.13,30.01,30.02,29.93,29.94,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:29,67.61,80.32,91.97,93.01,61.15,60.6,65.43,66.25,60.06,69.68,95,97.44,7.16,7.04,7.17,7.15,7.15,7.1,6.9,7.28,7.03,6.91,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.279,6.456,4.985,4.985,8.529,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.08,30.12,30.07,30,29.97,30.06,30.07,29.99,30.06,30.01,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:30,67.55,80.01,91.83,93.07,60.63,60.11,65.59,64.98,59.58,69.97,95.04,97.56,7.15,7.03,7.17,7.15,7.15,7.09,6.91,7.28,7.03,6.91,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.129,6.396,4.985,4.985,8.559,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.04,30.18,30.2,30.18,30.06,30.08,30,29.98,30.05,30.08,30.07,29.93,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:31,67.51,80.01,91.6,92.79,60.36,59.82,65.67,65.09,59.34,69.88,94.94,97.57,7.15,7.03,7.16,7.15,7.15,7.1,6.91,7.29,7.03,6.91,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.039,6.396,4.985,4.985,8.649,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.16,30.26,30.14,30.18,30.05,30.01,29.93,30,30.06,30.02,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:32,67.37,79.86,91.65,92.79,60.38,59.25,65.87,65.3,59.33,69.58,94.84,97.41,7.15,7.04,7.17,7.15,7.15,7.1,6.91,7.29,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.979,6.486,4.985,4.985,8.739,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.11,30.17,30.15,30.13,30.13,30.12,29.98,29.97,30,30.09,30.04,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:33,67.4,79.83,91.22,92.55,59.89,58.85,65.94,65.37,59.96,69.6,94.81,97.3,7.15,7.04,7.16,7.16,7.15,7.1,6.91,7.29,7.03,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.949,6.667,4.985,4.985,8.769,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.19,30.2,30.14,30.2,30.1,29.93,30,30.07,30.09,30.05,30.11,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:34,67.2,79.73,91.32,92.25,59.19,58.58,66.17,65.58,60.31,69.17,94.82,97.27,7.15,7.04,7.16,7.16,7.15,7.1,6.91,7.29,7.03,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.069,6.877,4.985,4.985,8.739,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.23,30.2,30.2,30.15,30.23,30.03,30.03,30.1,30.15,30.04,30,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:35,67.35,79.81,91.18,92.14,59.39,58.98,66.41,66.07,60.07,68.96,94.67,97.23,7.15,7.04,7.16,7.16,7.15,7.1,6.91,7.29,7.03,6.91,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.159,7.027,4.985,4.985,8.709,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.12,30.15,30.15,30.18,30.2,30.11,29.94,30.05,30.12,30.14,30.14,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:36,67.32,79.87,91.13,92.19,59.41,59.15,66.18,66.19,60.07,69.1,94.6,97.17,7.16,7.04,7.16,7.16,7.15,7.09,6.91,7.3,7.03,6.92,7.12,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.249,7.147,4.985,4.985,8.679,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.1,30.05,30.12,30.11,30.07,30.25,29.95,29.99,29.96,29.97,30.08,30.08,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:37,67.69,79.93,91.1,91.97,59.55,59.12,65.84,66.13,59.93,69,94.53,97.09,7.15,7.04,7.16,7.15,7.16,7.1,6.91,7.29,7.03,6.91,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.309,7.297,4.985,4.985,8.679,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.04,30.07,30.16,29.98,29.92,30.01,30.05,29.99,30.06,30.1,30.09,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:38,67.75,80.02,91.05,92.09,59.66,59.26,65.83,66.46,59.84,69.52,94.73,97.23,7.16,7.04,7.16,7.15,7.15,7.1,6.9,7.3,7.03,6.91,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.369,7.417,4.985,4.985,8.709,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30,29.97,30.13,29.92,30,30.18,30.01,29.92,29.96,29.92,29.99,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:39,67.98,80.28,91.35,92.19,60.28,59.77,65.95,66.28,60.18,69.79,94.7,97.19,7.16,7.04,7.16,7.16,7.16,7.1,6.91,7.3,7.03,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.369,7.447,4.985,4.985,8.709,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30,29.95,29.92,30.03,29.9,30.07,30.13,30.01,30.06,29.98,29.95,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:40,68.29,80.35,91.52,92.42,60.49,60.23,66.29,66.71,60.21,69.79,94.52,97.23,7.16,7.04,7.17,7.16,7.16,7.1,6.91,7.29,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.339,7.447,4.985,4.985,8.679,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.84,29.95,29.9,29.93,29.99,29.99,29.95,29.98,30.02,30.03,30.05,30,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:41,68.59,80.44,91.68,92.36,60.62,60.79,66.16,67.48,60.19,69.85,94.68,97.4,7.16,7.04,7.17,7.16,7.16,7.1,6.91,6.87,7.04,6.92,7.12,7.14,,,,,,,,Volume 0.010 ml Added From PlateID 24-well antifoam & acid Location Deck 4 Well B4 To Vessel 8 Location CS2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.249,7.357,4.985,4.985,8.619,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.93,29.94,29.93,29.94,29.82,29.89,29.99,30.15,29.95,29.97,29.93,29.95,,,,,,,,0.14,,,,,,,,,,,,,,,,
3/3/2022 7:42,68.68,80.57,91.93,92.78,60.77,60.99,65.85,69.35,60.53,69.74,94.86,97.41,7.16,7.04,7.17,7.16,7.16,7.1,6.9,6.96,7.03,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,9.099,7.207,4.985,4.985,8.589,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.84,29.91,29.93,29.95,29.82,29.97,30,29.98,29.93,30.05,29.91,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:43,68.9,80.78,92.16,92.82,60.91,61.17,65.88,70.21,60.4,69.48,94.73,97.33,7.16,7.04,7.17,7.16,7.15,7.11,6.91,7.03,7.03,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.949,7.027,4.985,4.985,8.498,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.02,29.94,29.82,29.89,29.98,29.87,29.98,29.92,30.09,29.99,29.99,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:44,68.89,80.79,92.11,92.83,60.94,61.06,65.94,71.04,60.4,69.65,94.8,97.4,7.16,7.04,7.16,7.16,7.16,7.1,6.9,7.04,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.829,6.877,4.985,4.985,8.438,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.99,29.94,29.93,29.91,29.95,30.04,30.02,29.94,30.05,29.94,29.94,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:45,69.08,80.7,91.93,92.77,60.71,61.16,65.95,71.82,60.14,70.21,94.74,97.5,7.16,7.04,7.16,7.16,7.16,7.1,6.9,7.04,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.709,6.697,4.985,4.985,8.408,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.95,29.95,30.05,29.92,30,29.94,30.11,29.9,29.99,29.98,29.97,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:46,69.07,80.89,92.17,92.92,60.51,61.22,66.44,72.88,60.19,70.42,94.85,97.38,7.16,7.04,7.17,7.15,7.15,7.1,6.91,7.05,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.619,6.517,4.985,4.985,8.378,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,30.06,29.94,30.08,30.02,29.89,29.91,30.05,30.08,30.01,29.96,29.98,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:47,69.09,80.88,91.86,92.79,60.27,60.83,66.58,73.71,59.72,70.51,94.84,97.44,7.16,7.04,7.16,7.16,7.15,7.1,6.9,7.05,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.529,6.366,4.985,4.985,8.408,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.03,29.98,30.15,30.02,30.01,30.01,29.98,30.05,30.01,29.98,30.03,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:48,69.1,80.75,91.83,92.93,59.68,60.5,66.56,74.57,59.8,70.59,94.96,97.54,7.16,7.04,7.16,7.16,7.15,7.1,6.91,7.06,7.03,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.529,6.276,4.985,4.985,8.438,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.01,30.08,30.06,30.09,30.06,29.99,29.96,30.03,30.03,30.03,30.03,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:49,69.17,80.67,91.69,92.54,60.13,60.85,66.58,75.02,59.81,70.41,94.67,97.38,7.16,7.04,7.16,7.16,7.15,7.1,6.91,7.06,7.04,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.529,6.156,4.985,4.985,8.468,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,30.12,30.17,30.03,30.1,30.05,29.94,29.98,30.02,30.16,30.08,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:50,69.13,80.57,91.56,92.63,60.54,60.67,66.46,75.1,59.92,70.49,94.78,97.42,7.16,7.04,7.16,7.15,7.15,7.1,6.91,7.07,7.03,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.468,6.006,4.985,4.985,8.498,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.05,30.08,30.11,30.08,30.17,30.02,29.97,29.96,30.02,30.05,30.03,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:51,69.12,80.34,91.44,92.64,60.81,60.69,66.51,75.22,60,70.58,94.84,97.36,7.16,7.04,7.16,7.15,7.15,7.1,6.9,7.07,7.03,6.91,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.348,5.916,4.985,4.985,8.498,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.89,30.1,30.11,29.95,30.14,30,29.91,30,30.02,29.97,30.03,30.04,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:52,69.06,80.37,91.41,92.58,60.55,60.42,66.32,75.45,60.32,70.34,94.85,97.36,7.15,7.04,7.16,7.16,7.15,7.1,6.91,7.07,7.04,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.288,5.856,4.985,4.985,8.498,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.1,30.04,30.13,30.16,30.12,29.94,30.03,29.95,30.05,30.01,29.93,30.05,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:53,69.38,80.56,91.27,92.58,60.23,59.69,66.36,75.2,60.23,70.53,94.74,97.17,7.16,7.04,7.16,7.15,7.15,7.1,6.91,7.07,7.04,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.258,5.856,4.985,4.985,8.438,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.09,30.08,30.12,30.09,30.13,29.97,30.09,29.99,29.91,29.98,30.04,30.06,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:54,69.46,80.37,91.47,92.52,60.34,59.41,66.49,75.41,60.49,70.41,94.82,97.46,7.16,7.04,7.17,7.16,7.16,7.1,6.91,7.08,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.198,5.916,4.985,4.985,8.378,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.96,30.01,30.06,30.02,30.07,30.08,30.01,29.91,29.98,30.01,29.99,29.88,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:55,69.68,80.43,91.39,92.41,60.03,59.29,66.61,75.5,60.13,70.47,94.8,97.41,7.16,7.04,7.16,7.16,7.16,7.1,6.91,7.08,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.198,6.006,4.985,4.985,8.348,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.97,30.05,29.89,29.93,29.97,29.99,29.81,29.85,30,29.98,29.92,30.06,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:56,69.55,80.64,91.62,92.54,60.59,59.18,66.67,75.46,59.73,70.57,94.79,97.32,7.16,7.05,7.16,7.15,7.15,7.1,6.91,7.08,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.168,6.126,4.985,4.985,8.378,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.88,29.94,29.9,30.01,29.99,29.91,29.78,30.03,29.93,29.98,29.95,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:57,69.85,80.63,91.75,92.63,60.61,59.79,67.19,75.5,59.76,70.57,94.68,97.29,7.16,7.04,7.17,7.16,7.16,7.1,6.91,7.09,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.078,6.186,4.985,4.985,8.468,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.86,29.91,29.88,29.94,29.95,29.89,29.96,30.01,29.96,29.95,29.97,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:58,70.02,80.92,91.81,92.75,60.32,59.54,67.22,75.47,60.07,70.67,94.98,97.56,7.16,7.04,7.16,7.15,7.15,7.11,6.91,7.09,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.048,6.276,4.985,4.985,8.468,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.89,29.94,29.86,30.09,29.78,29.98,29.97,29.88,29.88,29.94,29.93,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 7:59,70.15,80.73,91.83,92.57,60.17,59.36,67.15,75.63,59.92,70.49,94.66,97.21,7.16,7.05,7.16,7.16,7.15,7.11,6.91,7.09,7.04,6.93,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.018,6.336,4.985,4.985,8.468,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.95,29.98,29.92,29.88,29.8,30.03,30,29.91,29.95,29.98,29.92,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:00,70.32,80.92,91.82,92.81,60.29,59.55,66.95,75.3,59.77,70.2,94.86,97.44,7.16,7.04,7.16,7.16,7.15,7.1,6.91,7.1,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.958,6.456,4.985,4.985,8.498,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.95,29.96,29.95,29.99,29.9,29.98,30.02,29.88,30,30.02,30.01,30,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:01,70.31,80.95,91.93,92.86,60.19,59.72,67.08,75.1,59.29,70.1,94.88,97.27,7.16,7.04,7.16,7.16,7.15,7.1,6.91,7.09,7.04,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.928,6.517,4.985,4.985,8.589,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.98,29.97,30,29.88,29.96,29.89,29.94,29.96,29.98,30.03,29.95,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:02,70.21,81.12,91.9,92.78,60.64,59.39,67.19,74.93,59.08,70.01,94.74,97.33,7.16,7.05,7.16,7.15,7.16,7.1,6.91,7.1,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.838,6.607,4.985,4.985,8.709,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.9,30,29.94,29.98,30.02,30.02,30.04,30.08,30.06,29.94,30.02,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:03,70.33,81.17,91.65,92.58,60.22,59.47,67.01,74.56,59.16,70.42,94.77,97.29,7.16,7.04,7.16,7.16,7.16,7.1,6.91,7.1,7.04,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.778,6.667,4.985,4.985,8.799,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.95,29.92,30,29.95,29.91,30.02,29.93,29.97,29.96,29.92,30.02,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:04,70.23,81.07,91.73,92.64,59.72,59.76,66.65,74.44,59.29,70.53,95.12,97.32,7.16,7.04,7.17,7.16,7.16,7.1,6.91,7.1,7.04,6.92,7.11,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.808,6.727,4.985,4.985,8.919,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.01,29.97,29.97,29.96,29.95,29.94,29.86,29.91,29.97,30,30.06,29.99,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:05,70.09,80.95,91.6,92.61,59.52,60.02,66.56,74.29,59.96,70.4,94.74,97.55,7.16,7.04,7.16,7.15,7.15,7.11,6.91,7.1,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.898,6.757,4.985,4.985,8.949,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.11,29.96,30.02,30.08,29.97,29.89,29.95,30,30.01,30.05,30.03,29.96,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:06,70.32,80.9,91.75,92.86,59.92,60.3,66.38,74.16,60.39,70.3,94.83,97.47,7.16,7.04,7.17,7.16,7.15,7.1,6.91,7.1,7.04,6.92,7.12,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.958,6.727,4.985,4.985,8.919,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.08,29.98,29.95,29.82,30.01,29.97,29.98,29.89,30.06,30,29.99,29.94,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:07,70.31,80.94,91.6,92.69,60.02,60.31,66.47,73.93,60.08,70.63,94.84,97.47,7.16,7.04,7.16,7.16,7.15,7.1,6.91,7.1,7.04,6.92,7.12,7.13,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.958,6.697,4.985,4.985,8.889,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30,30.02,29.95,30,30.13,30,29.99,30.03,29.95,29.99,30,29.98,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:08,70.23,80.86,91.35,92.65,59.69,60.35,66.86,73.98,60.33,70.55,94.8,97.41,7.16,7.04,7.16,7.16,7.16,7.11,6.91,7.11,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,7.988,6.637,4.985,4.985,8.859,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,29.97,30.06,30.06,30.01,29.99,29.88,30.04,29.98,29.95,30.04,29.94,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:09,70.26,80.72,91.58,92.72,59.96,60.57,66.9,73.58,60.37,70.32,94.61,97.5,7.16,7.04,7.16,7.15,7.15,7.1,6.91,7.11,7.03,6.92,7.11,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.018,6.577,4.985,4.985,8.769,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.05,30.1,29.99,30.01,30.08,30.02,30.07,30.11,30.01,29.99,30.07,29.97,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022 8:10,70.5,80.86,91.6,92.79,59.72,60.3,66.51,73.74,60.28,69.93,94.88,97.41,7.16,7.04,7.16,7.16,7.16,7.1,6.91,7.11,7.04,6.92,7.12,7.14,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.985,4.985,4.985,4.985,8.018,6.486,4.985,4.985,8.709,4.985,4.985,4.985,0,0,0,0,0,0,0,0,0,0,0,0,30.04,29.99,30.03,29.91,30.01,29.98,30.01,29.92,29.95,29.96,30,29.92,,,,,,,,,,,,,,,,,,,,,,,,
